0.2, 0.0, 0.0
0.21000000000000002, 0.0, 0.0
0.22000000000000003, 0.0, 0.0
0.23000000000000004, 0.0, 0.0
0.24000000000000005, 0.0, 0.0
0.25000000000000006, 0.0, 0.0
0.26000000000000006, 0.0002883085399449035, 4.717200148834505e-05
0.2700000000000001, 4.6537369656157536e-05, 1.93657293352084e-05
0.2800000000000001, 0.005994027140087747, 0.0008189905523185243
0.2900000000000001, 0.020549413341495765, 0.002572933141528652
0.3000000000000001, 0.15350698700540763, 0.007845898474313771
0.3100000000000001, 1.524749152845628, 0.019388893077955778
0.3200000000000001, 0.8460524836690134, 0.011559947327885366
0.3300000000000001, 0.6885997741414142, 0.009883907563411851
0.34000000000000014, 0.6683005919028671, 0.00883350210600638
0.35000000000000014, 0.6198541896377919, 0.008991662089704278
0.36000000000000015, 0.5917843018630752, 0.007401433396880867
0.37000000000000016, 0.5505602928027753, 0.006348953186598139
0.38000000000000017, 0.5684905958942965, 0.007517660781794998
0.3900000000000002, 0.5237922247770636, 0.007345729988987177
0.4000000000000002, 0.50616346369146, 0.007743439556231624
0.4100000000000002, 0.5078836279522498, 0.0063933449080903065
0.4200000000000002, 0.4853617843852668, 0.006708372515071198
0.4300000000000002, 0.4584297548209366, 0.005394758418114206
0.4400000000000002, 0.47736711233139484, 0.006975242282408344
0.45000000000000023, 0.4551698907254362, 0.006724417633978251
0.46000000000000024, 0.46767665340271397, 0.00674572106623362
0.47000000000000025, 0.452022039265381, 0.005890573958094422
0.48000000000000026, 0.4316904677318642, 0.005994931901141366
0.49000000000000027, 0.442922231523314, 0.007413724630538005
0.5000000000000002, 0.4251158861340679, 0.006133081871332012
